0 0 11.829404 2.957351 11.829404 11.829404 2.957351 11.829404
0 1 11.829404 2.957351 11.829404 14.786755 2.957351 11.829404
0 2 11.829404 2.957351 11.829404 8.872053 5.914702 11.829404
0 3 11.829404 2.957351 11.829404 11.829404 5.914702 11.829404
0 4 11.829404 2.957351 11.829404 14.786755 5.914702 11.829404
0 5 11.829404 2.957351 11.829404 8.872053 0.000000 14.786755
0 6 11.829404 2.957351 11.829404 11.829404 0.000000 14.786755
0 7 11.829404 2.957351 11.829404 14.786755 0.000000 14.786755
0 8 11.829404 2.957351 11.829404 8.872053 2.957351 14.786755
0 9 11.829404 2.957351 11.829404 11.829404 2.957351 14.786755
0 10 11.829404 2.957351 11.829404 14.786755 2.957351 14.786755
0 11 11.829404 2.957351 11.829404 8.872053 5.914702 14.786755
0 12 11.829404 2.957351 11.829404 11.829404 5.914702 14.786755
0 13 11.829404 2.957351 11.829404 14.786755 5.914702 14.786755
1 0 14.786755 2.957351 11.829404 14.786755 2.957351 11.829404
1 1 14.786755 2.957351 11.829404 17.744106 2.957351 11.829404
1 2 14.786755 2.957351 11.829404 11.829404 5.914702 11.829404
1 3 14.786755 2.957351 11.829404 14.786755 5.914702 11.829404
1 4 14.786755 2.957351 11.829404 17.744106 5.914702 11.829404
1 5 14.786755 2.957351 11.829404 11.829404 0.000000 14.786755
1 6 14.786755 2.957351 11.829404 14.786755 0.000000 14.786755
1 7 14.786755 2.957351 11.829404 17.744106 0.000000 14.786755
1 8 14.786755 2.957351 11.829404 11.829404 2.957351 14.786755
1 9 14.786755 2.957351 11.829404 14.786755 2.957351 14.786755
1 10 14.786755 2.957351 11.829404 17.744106 2.957351 14.786755
1 11 14.786755 2.957351 11.829404 11.829404 5.914702 14.786755
1 12 14.786755 2.957351 11.829404 14.786755 5.914702 14.786755
1 13 14.786755 2.957351 11.829404 17.744106 5.914702 14.786755
2 0 17.744106 2.957351 11.829404 17.744106 2.957351 11.829404
2 1 17.744106 2.957351 11.829404 20.701458 2.957351 11.829404
2 2 17.744106 2.957351 11.829404 14.786755 5.914702 11.829404
2 3 17.744106 2.957351 11.829404 17.744106 5.914702 11.829404
2 4 17.744106 2.957351 11.829404 20.701458 5.914702 11.829404
2 5 17.744106 2.957351 11.829404 14.786755 0.000000 14.786755
2 6 17.744106 2.957351 11.829404 17.744106 0.000000 14.786755
2 7 17.744106 2.957351 11.829404 20.701458 0.000000 14.786755
2 8 17.744106 2.957351 11.829404 14.786755 2.957351 14.786755
2 9 17.744106 2.957351 11.829404 17.744106 2.957351 14.786755
